"NAME","GS.br..follow.link.to.MSigDB","GS.DETAILS","SIZE","ES","NES","NOM.p.val","FDR.q.val","FWER.p.val","RANK.AT.MAX","LEADING.EDGE","X","direction","Database"
"KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_TGF_BETA_SIGNALING_PATHWAY","",85,-0.42349145,-1.1626891,0.19950433,0.38980445,1,3007,"tags=25%, list=15%, signal=29%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY","",18,-0.5426172,-1.164324,0.25,0.7346395,1,1736,"tags=17%, list=8%, signal=18%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY","",19,-0.54202974,-1.1692457,0.24024025,0.7336832,1,2738,"tags=32%, list=13%, signal=36%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION","",85,-0.42710063,-1.1702716,0.18159509,0.3762248,1,3971,"tags=33%, list=19%, signal=41%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER","",321,-0.38634378,-1.1722201,0.09937239,0.37740394,1,3390,"tags=25%, list=17%, signal=29%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ACUTE_MYELOID_LEUKEMIA","KEGG_ACUTE_MYELOID_LEUKEMIA","",57,-0.4533863,-1.1758851,0.20338982,0.37433758,1,3320,"tags=28%, list=16%, signal=33%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PRION_DISEASES","KEGG_PRION_DISEASES","",35,-0.49533594,-1.1868848,0.2137834,0.35599902,1,3191,"tags=29%, list=16%, signal=34%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ETHER_LIPID_METABOLISM","KEGG_ETHER_LIPID_METABOLISM","",29,-0.5167169,-1.1907302,0.19350283,0.35229138,1,3877,"tags=38%, list=19%, signal=47%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_DILATED_CARDIOMYOPATHY","KEGG_DILATED_CARDIOMYOPATHY","",90,-0.43798733,-1.1935735,0.17423312,0.35088685,1,4350,"tags=32%, list=21%, signal=41%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY","",16,-0.57876164,-1.1991268,0.21617419,0.6488076,1,3851,"tags=31%, list=19%, signal=38%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","",18,-0.5541038,-1.2082456,0.2244582,0.324215,1,4700,"tags=33%, list=23%, signal=43%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST","KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST","",15,-0.58235496,-1.2136587,0.21568628,0.616464,1,1670,"tags=33%, list=8%, signal=36%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR","",26,-0.5336151,-1.2136594,0.19912791,0.6311417,1,5156,"tags=46%, list=25%, signal=62%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY","",31,-0.5115148,-1.2162616,0.18258427,0.6378949,1,3596,"tags=32%, list=18%, signal=39%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS","KEGG_STEROID_HORMONE_BIOSYNTHESIS","",54,-0.46976265,-1.218932,0.14304636,0.30634883,1,3453,"tags=28%, list=17%, signal=33%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","",131,-0.42631307,-1.2208648,0.08922364,0.3071232,1,4606,"tags=28%, list=22%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY","KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY","",19,-0.569677,-1.2390236,0.17087667,0.5780961,1,5363,"tags=42%, list=26%, signal=57%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","",23,-0.5551868,-1.239162,0.1656535,0.59246725,1,3539,"tags=30%, list=17%, signal=37%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY","",20,-0.5710095,-1.2403046,0.19242424,0.6042239,1,2817,"tags=40%, list=14%, signal=46%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN","KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN","",17,-0.5958436,-1.2414494,0.19387755,0.61661357,1,5630,"tags=71%, list=27%, signal=97%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","KEGG_RENIN_ANGIOTENSIN_SYSTEM","",17,-0.59578943,-1.2470442,0.1711569,0.25959584,1,1232,"tags=18%, list=6%, signal=19%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY","",19,-0.57992905,-1.2475986,0.18674698,0.6117187,1,2346,"tags=21%, list=11%, signal=24%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","",113,-0.43890837,-1.2476308,0.08788598,0.26284167,1,3276,"tags=26%, list=16%, signal=30%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_GLYCEROLIPID_METABOLISM","KEGG_GLYCEROLIPID_METABOLISM","",43,-0.49832246,-1.250109,0.1292517,0.2629646,1,3345,"tags=30%, list=16%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_HISTIDINE_METABOLISM","KEGG_HISTIDINE_METABOLISM","",27,-0.5332319,-1.2524155,0.16690043,0.2628349,1,4754,"tags=48%, list=23%, signal=63%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY","",86,-0.46115798,-1.257706,0.1006135,0.25749937,1,3564,"tags=30%, list=17%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION","KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION","",25,-0.547988,-1.2609584,0.1491876,0.58368653,1,4315,"tags=36%, list=21%, signal=46%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_WNT_SIGNALING_PATHWAY","KEGG_WNT_SIGNALING_PATHWAY","",149,-0.43792132,-1.2622286,0.06521739,0.25345042,1,4002,"tags=32%, list=19%, signal=39%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","",18,-0.5962636,-1.2710187,0.16848674,0.56478107,1,5103,"tags=67%, list=25%, signal=89%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_PYRUVATE_METABOLISM","KEGG_PYRUVATE_METABOLISM","",39,-0.5210996,-1.27392,0.115277775,0.23689215,1,4218,"tags=46%, list=21%, signal=58%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY","",15,-0.6197061,-1.2775092,0.16415663,0.56038404,1,3974,"tags=40%, list=19%, signal=50%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_BASAL_CELL_CARCINOMA","KEGG_BASAL_CELL_CARCINOMA","",55,-0.49153692,-1.2781825,0.08961039,0.2342651,1,2281,"tags=22%, list=11%, signal=24%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","",43,-0.5141447,-1.2809602,0.098535284,0.23376185,1,4856,"tags=53%, list=24%, signal=70%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ADHERENS_JUNCTION","KEGG_ADHERENS_JUNCTION","",68,-0.48361465,-1.2822697,0.09079284,0.23620993,1,3152,"tags=29%, list=15%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_LONG_TERM_POTENTIATION","KEGG_LONG_TERM_POTENTIATION","",69,-0.47926354,-1.2824697,0.088972434,0.2405126,1,5110,"tags=39%, list=25%, signal=52%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","KEGG_CITRATE_CYCLE_TCA_CYCLE","",30,-0.53489447,-1.2855786,0.12227074,0.23928586,1,2827,"tags=30%, list=14%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","",21,-0.5820599,-1.2856009,0.13165681,0.2442143,1,393,"tags=10%, list=2%, signal=10%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MELANOMA","KEGG_MELANOMA","",71,-0.47643733,-1.2861975,0.08603492,0.2484916,1,3390,"tags=30%, list=17%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY","",35,-0.532207,-1.2888957,0.10909091,0.5378444,1,3390,"tags=26%, list=17%, signal=31%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY","",16,-0.62386227,-1.2906109,0.14467409,0.54943025,1,3851,"tags=38%, list=19%, signal=46%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","",15,-0.62661356,-1.2926899,0.14415781,0.24027327,1,1389,"tags=20%, list=7%, signal=21%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","",195,-0.43848428,-1.2956843,0.02420242,0.2394184,0.999,3653,"tags=34%, list=18%, signal=41%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PHENYLALANINE_METABOLISM","KEGG_PHENYLALANINE_METABOLISM","",17,-0.6065424,-1.2963953,0.1380814,0.2434414,0.999,3465,"tags=53%, list=17%, signal=64%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY","",184,-0.4428348,-1.3015623,0.027322404,0.23891364,0.999,3974,"tags=28%, list=19%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MAPK_SIGNALING_PATHWAY","KEGG_MAPK_SIGNALING_PATHWAY","",263,-0.43427524,-1.3031061,0.009533898,0.24191459,0.999,4811,"tags=33%, list=23%, signal=43%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY","",29,-0.5571942,-1.3059042,0.10349651,0.51432973,1,1762,"tags=24%, list=9%, signal=26%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","",16,-0.6239558,-1.3064396,0.14887218,0.24148631,0.999,2095,"tags=31%, list=10%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE","",127,-0.45792264,-1.3066236,0.041618496,0.24716334,0.999,2840,"tags=27%, list=14%, signal=31%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP","KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP","",20,-0.59585804,-1.3091146,0.11504425,0.52087677,1,4810,"tags=45%, list=23%, signal=59%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY","",21,-0.59595066,-1.3122312,0.094879515,0.52756315,1,5103,"tags=67%, list=25%, signal=89%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_TIGHT_JUNCTION","KEGG_TIGHT_JUNCTION","",126,-0.46407127,-1.3137434,0.034883723,0.23908828,0.999,3437,"tags=29%, list=17%, signal=35%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY","",16,-0.6280752,-1.3142598,0.1196319,0.5400912,1,1887,"tags=31%, list=9%, signal=34%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_LONG_TERM_DEPRESSION","KEGG_LONG_TERM_DEPRESSION","",66,-0.49246198,-1.3156992,0.062261753,0.2410213,0.999,3971,"tags=29%, list=19%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_GNRH_SIGNALING_PATHWAY","KEGG_GNRH_SIGNALING_PATHWAY","",100,-0.47483706,-1.322363,0.05042017,0.23395555,0.999,3971,"tags=32%, list=19%, signal=39%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY","",31,-0.5593709,-1.3259574,0.092541434,0.5182496,1,3974,"tags=32%, list=19%, signal=40%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_BETA_ALANINE_METABOLISM","KEGG_BETA_ALANINE_METABOLISM","",22,-0.60103977,-1.3395089,0.07164179,0.20743418,0.999,3345,"tags=50%, list=16%, signal=60%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","",41,-0.538792,-1.3410295,0.063360885,0.21017492,0.999,4461,"tags=39%, list=22%, signal=50%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY","",16,-0.65408635,-1.3418431,0.08345753,0.47979826,1,3484,"tags=56%, list=17%, signal=68%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY","",31,-0.56736577,-1.3429048,0.073033705,0.49665552,1,4748,"tags=29%, list=23%, signal=38%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY","",15,-0.65196,-1.3429937,0.1006006,0.5179274,1,2738,"tags=33%, list=13%, signal=38%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_TRYPTOPHAN_METABOLISM","KEGG_TRYPTOPHAN_METABOLISM","",38,-0.555441,-1.3468065,0.07596685,0.20569785,0.999,3868,"tags=39%, list=19%, signal=49%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_LYSINE_DEGRADATION","KEGG_LYSINE_DEGRADATION","",39,-0.5532894,-1.3522984,0.059556786,0.20173389,0.998,4754,"tags=44%, list=23%, signal=57%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY","",23,-0.5992978,-1.3546332,0.08175182,0.497656,1,4015,"tags=30%, list=20%, signal=38%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MELANOGENESIS","KEGG_MELANOGENESIS","",101,-0.48339176,-1.3566633,0.027939465,0.2008343,0.998,4080,"tags=32%, list=20%, signal=39%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS","KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS","",18,-0.64565337,-1.3595377,0.08782743,0.50194204,1,4015,"tags=33%, list=20%, signal=41%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY","Details ...",16,-0.6537629,-1.3608062,0.10164425,0.52211946,1,5884,"tags=81%, list=29%, signal=114%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","",25,-0.5922983,-1.3621523,0.07275321,0.19761287,0.998,1730,"tags=28%, list=8%, signal=31%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_OLFACTORY_TRANSDUCTION","KEGG_OLFACTORY_TRANSDUCTION","",379,-0.44735488,-1.3725299,0.0010309279,0.18510923,0.996,4197,"tags=7%, list=20%, signal=9%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_NITROGEN_METABOLISM","KEGG_NITROGEN_METABOLISM","",23,-0.6146602,-1.3763697,0.06039326,0.1842509,0.995,1252,"tags=22%, list=6%, signal=23%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_LINOLEIC_ACID_METABOLISM","KEGG_LINOLEIC_ACID_METABOLISM","",28,-0.5988152,-1.3818885,0.074927956,0.18086597,0.995,5418,"tags=46%, list=26%, signal=63%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY","Details ...",17,-0.6545279,-1.3834754,0.08030303,0.46094477,0.999,2738,"tags=35%, list=13%, signal=41%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY","Details ...",15,-0.6776665,-1.3840523,0.06853583,0.4845301,0.999,3851,"tags=40%, list=19%, signal=49%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_BUTANOATE_METABOLISM","KEGG_BUTANOATE_METABOLISM","",34,-0.58147734,-1.3899482,0.051630434,0.17454806,0.994,2606,"tags=32%, list=13%, signal=37%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_INSULIN_SIGNALING_PATHWAY","KEGG_INSULIN_SIGNALING_PATHWAY","",136,-0.4853344,-1.3934615,0.009302326,0.17552795,0.993,3534,"tags=30%, list=17%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY","KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY","Details ...",22,-0.6275927,-1.3937728,0.06628242,0.47308725,0.999,4111,"tags=36%, list=20%, signal=45%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","",31,-0.58496666,-1.3940495,0.053521127,0.18142448,0.992,2280,"tags=32%, list=11%, signal=36%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY","Details ...",50,-0.55524176,-1.3975627,0.043715846,0.4859503,0.999,4149,"tags=28%, list=20%, signal=35%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY","Details ...",29,-0.603016,-1.398993,0.048882682,0.5111392,0.999,5063,"tags=52%, list=25%, signal=69%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY","Details ...",27,-0.60867584,-1.3997886,0.046242774,0.5445455,0.999,4748,"tags=48%, list=23%, signal=63%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY","Details ...",29,-0.603016,-1.4001005,0.040756915,0.5846425,0.999,5063,"tags=52%, list=25%, signal=69%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY","Details ...",15,-0.67982936,-1.4053046,0.0485133,0.60462314,0.999,4350,"tags=47%, list=21%, signal=59%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","KEGG_GLYCOLYSIS_GLUCONEOGENESIS","",60,-0.53337955,-1.4066232,0.020806242,0.16745791,0.986,1721,"tags=22%, list=8%, signal=24%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY","Details ...",15,-0.6978409,-1.4115573,0.056692913,0.62282777,0.999,907,"tags=20%, list=4%, signal=21%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS","",68,-0.5341193,-1.4274107,0.019035533,0.1395417,0.97,3351,"tags=22%, list=16%, signal=26%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY","Details ...",17,-0.6843819,-1.432404,0.042772863,0.5673435,0.999,4376,"tags=47%, list=21%, signal=60%",NA,"Down_in_Tumor","KEGG_Medicus"
"KEGG_RIBOSOME","KEGG_RIBOSOME","",87,-0.5243363,-1.4446856,0.018939395,0.12181046,0.944,6738,"tags=63%, list=33%, signal=94%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","",68,-0.5491625,-1.4648299,0.007434944,0.10257619,0.905,3266,"tags=35%, list=16%, signal=42%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE","Details ...",84,-0.54003733,-1.466446,0.00990099,0.10622076,0.901,3302,"tags=23%, list=16%, signal=27%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ARACHIDONIC_ACID_METABOLISM","KEGG_ARACHIDONIC_ACID_METABOLISM","Details ...",57,-0.5662579,-1.4711103,0.018518519,0.10628022,0.887,5584,"tags=39%, list=27%, signal=53%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_ABC_TRANSPORTERS","KEGG_ABC_TRANSPORTERS","Details ...",44,-0.58290714,-1.4899516,0.018741634,0.089742854,0.819,3766,"tags=41%, list=18%, signal=50%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS","Details ...",128,-0.519487,-1.5010042,0.0023474179,0.08161785,0.77,2915,"tags=26%, list=14%, signal=30%",NA,"Down_in_Tumor","KEGG_Legacy"
"KEGG_PROPANOATE_METABOLISM","KEGG_PROPANOATE_METABOLISM","Details ...",31,-0.6411499,-1.5032829,0.021067416,0.08417715,0.759,4754,"tags=61%, list=23%, signal=80%",NA,"Down_in_Tumor","KEGG_Legacy"
